0	113.239	543.393	580.822	0.00131855	
0	511.423	365.568	73.0278	0.00334169	
0	526.823	344.116	37.5295	0.05123	
0	545.351	346.819	39.88	0.0559255	
0	599.169	102.026	249.97	0.0394833	
0	454.578	131.784	516.291	0.00899539	
0	452.815	132.228	517.394	0.140863	
0	574.488	108.885	351.058	0.613508	
0	574.457	108.823	351.116	0.590298	
0	574.432	108.767	351.169	0.616247	
0	574.412	108.718	351.218	0.585865	
0	574.395	108.676	351.263	0.566753	
0	574.379	108.635	351.301	0.531688	
0	574.365	108.597	351.333	0.578021	
0	574.356	108.563	351.362	0.615264	
0	574.347	108.535	351.388	0.67122	
0	574.342	108.513	351.407	0.794743	
0	574.341	108.507	351.411	0.345072	
0	549.56	99.7142	345.663	1.462e-05	
0	545.006	94.1427	344.817	1.462e-05	
0	547.156	64.8383	364.575	1.462e-05	
0	579.164	27.8772	351.981	2.892e-05	
0	578.063	16.8812	350.652	1.462e-05	
0	576.583	6.18973	347.531	4.348e-05	
0	537.868	44.8065	353.455	2.892e-05	
0	554.802	94.4631	362.87	1.462e-05	
0	553.109	58.4932	409.375	1.462e-05	
0	550.461	55.3944	415.421	2.905e-05	
0	552.112	49.5462	431.374	2.905e-05	
0	557.227	44.4262	441.419	4.348e-05	
0	557.227	44.4262	441.419	0.00022038	
0	557.227	44.4262	441.419	0.000134522	
0	557.227	44.4262	441.419	0.00277922	
0	557.235	44.4247	441.429	0.00358548	
0	557.253	44.4136	441.45	0.0169818	
0	557.261	44.4144	441.472	0.0119529	
0	557.258	44.3968	441.478	0.0105802	
0	557.257	44.393	441.493	0.0144774	
0	557.259	44.3977	441.502	0.0175733	
0	557.261	44.4024	441.502	0.0174481	
0	557.261	44.4019	441.501	0.0133865	
0	552.112	49.5462	431.374	0.00022038	
0	552.112	49.5462	431.374	0.000637328	
0	550.461	55.3944	415.421	1.99737e-05	
0	550.461	55.3944	415.421	0.000200406	
0	550.461	55.3944	415.421	4.62423e-05	
0	550.461	55.3944	415.421	0.00295485	
0	553.109	58.4932	409.375	2.98103e-05	
0	553.109	58.4932	409.375	0.00179335	
0	554.803	94.4666	362.869	0.00206096	
0	554.811	94.4745	362.871	0.0117704	
0	554.817	94.4736	362.866	0.0147593	
0	554.819	94.4711	362.868	0.0232566	
0	554.819	94.471	362.868	0.00133565	
0	537.866	44.8066	353.455	0.00122017	
0	537.86	44.806	353.458	0.014486	
0	537.861	44.8042	353.46	0.019588	
0	537.861	44.8042	353.46	0.00232357	
0	576.583	6.18973	347.531	0.00022038	
0	576.583	6.18973	347.531	4.957e-05	
0	576.577	6.17295	347.525	0.00392803	
0	576.547	6.14516	347.517	0.0121978	
0	576.512	6.13868	347.512	0.0480984	
0	576.494	6.14123	347.512	0.0277361	
0	576.487	6.14518	347.513	0.0368683	
0	576.487	6.14504	347.513	0.00545225	
0	578.063	16.8812	350.652	0.000116603	
0	578.063	16.8812	350.652	0.0033054	
0	579.17	27.8771	351.986	0.00527494	
0	579.169	27.8734	352.008	0.0132092	
0	579.165	27.8667	352.024	0.0223193	
0	579.156	27.8656	352.026	0.0152651	
0	579.158	27.863	352.022	0.0130107	
0	579.16	27.8639	352.024	0.0189272	
0	547.145	64.8082	364.641	0.0200578	
0	547.121	64.7598	364.766	0.0474878	
0	547.11	64.7099	364.859	0.028792	
0	547.104	64.7507	364.938	0.0251454	
0	547.069	64.6851	364.95	0.028534	
0	547.051	64.6292	364.937	0.0188449	
0	547.045	64.6073	364.892	0.036067	
0	547.051	64.6123	364.858	0.02897	
0	547.054	64.6046	364.836	0.0264595	
0	547.041	64.6001	364.838	0.0185794	
0	547.037	64.5962	364.843	0.0204889	
0	547.037	64.5984	364.843	0.0195703	
0	544.69	93.7835	344.744	0.0756021	
0	544.686	93.1564	344.81	0.156398	
0	544.768	92.7032	344.631	0.100086	
0	544.691	93.0126	344.373	0.116966	
0	544.836	92.9786	344.652	0.0963372	
0	544.927	92.8587	344.843	0.112461	
0	544.869	92.8416	344.993	0.0271728	
0	544.889	92.8772	345.132	0.150209	
0	544.886	92.9331	345.137	0.0744252	
0	544.866	92.9366	345.125	0.0149445	
0	544.873	92.9329	345.109	0.0150616	
0	544.874	92.9219	345.101	0.0214595	
0	544.88	92.9224	345.101	0.0172237	
0	544.88	92.9209	345.1	0.0180601	
0	544.579	93.7422	344.576	0.0283532	
0	544.463	93.536	344.25	0.0821307	
0	544.593	93.349	344.001	0.0806805	
0	544.762	93.1374	344.049	0.0554851	
0	544.658	92.9873	344.194	0.0836512	
0	544.517	92.9334	344.278	0.0475817	
0	544.381	92.9563	344.312	0.0324618	
0	544.282	92.9294	344.374	0.0603017	
0	544.215	92.9689	344.342	0.0296289	
0	544.178	92.9141	344.326	0.0434552	
0	544.174	92.8794	344.356	0.016899	
0	544.191	92.862	344.387	0.0173255	
0	544.2	92.8402	344.407	0.0210946	
0	544.203	92.825	344.425	0.0138074	
0	544.206	92.8394	344.436	0.0130101	
0	544.21	92.8356	344.449	0.0151651	
0	544.213	92.837	344.457	0.0125133	
0	544.215	92.8386	344.452	0.0101757	
0	544.217	92.8397	344.453	0.0207784	
0	547.881	99.5149	344.696	0.319909	
0	547.635	99.3579	344.395	0.0783527	
0	547.109	99.0242	344.04	0.112797	
0	544.863	98.5398	341.931	0.694087	
0	544.265	98.8428	339.626	0.414825	
0	543.914	98.3497	337.744	0.461568	
0	543.456	98.0387	336.334	0.286296	
0	543.251	97.5905	335.203	0.283995	
0	543.232	97.4912	334.246	0.241221	
0	542.893	97.0925	333.726	0.136366	
0	542.959	96.5875	333.381	0.379375	
0	542.937	96.2909	333.365	0.0725556	
0	542.798	96.1217	333.471	0.056421	
0	542.611	96.0492	333.493	0.0596389	
0	542.528	96.0718	333.357	0.0348702	
0	542.458	95.9541	333.35	0.044618	
0	542.456	95.8687	333.418	0.0542153	
0	542.49	95.8573	333.487	0.0247486	
0	542.471	95.8616	333.548	0.0339216	
0	542.447	95.8506	333.588	0.0223236	
0	542.434	95.8253	333.612	0.0225161	
0	542.445	95.833	333.637	0.0142517	
0	542.441	95.8441	333.657	0.0511118	
0	542.443	95.8478	333.66	0.0182634	
0	542.445	95.8481	333.659	0.0146794	
0	482.724	92.7765	287.875	8.721e-05	
0	607.375	36.7774	251.717	2.924e-05	
0	591.774	19.3423	235.607	1.462e-05	
0	589.766	13.8371	229.797	7.221e-05	
0	589.555	13.3055	230.318	0.00010113	
0	589.555	13.3055	230.318	0.00020374	
0	589.555	13.3055	230.318	0.00020374	
0	589.555	13.3055	230.318	5.191e-05	
0	589.555	13.3055	230.318	1.3025e-05	
0	589.555	13.3055	230.318	0.00260406	
0	589.55	13.2934	230.318	0.00488354	
0	589.54	13.2665	230.316	0.0141396	
0	589.562	13.2736	230.315	0.0234752	
0	589.571	13.2691	230.327	0.0230413	
0	589.565	13.2736	230.328	0.0248114	
0	589.566	13.2738	230.327	0.0145714	
0	589.766	13.8371	229.797	0.00021823	
0	589.766	13.8371	229.797	0.00020608	
0	589.766	13.8371	229.797	0.000235858	
0	589.766	13.8371	229.797	0.00244522	
0	589.765	13.8373	229.795	0.00122539	
0	589.766	13.8374	229.79	0.0189143	
0	589.765	13.8366	229.79	0.0131151	
0	591.774	19.3423	235.607	0.000100167	
0	591.773	19.3423	235.607	0.00240849	
0	607.375	36.7774	251.717	0.00022019	
0	607.382	36.7769	251.718	0.00407793	
0	607.397	36.7717	251.718	0.0205649	
0	607.402	36.7751	251.711	0.0129577	
0	607.406	36.7777	251.713	0.0127433	
0	607.407	36.7761	251.715	0.0192449	
0	482.724	92.7765	287.875	7.68405e-05	
0	482.724	92.7765	287.875	0.00014335	
0	482.724	92.7765	287.875	0.00020589	
0	482.724	92.7765	287.875	4.957e-05	
0	482.724	92.7765	287.875	0.000198882	
0	482.724	92.7765	287.875	0.00241586	
0	482.633	92.7382	287.8	0.0271097	
0	482.524	92.6305	287.615	0.115884	
0	482.534	92.5365	287.49	0.0719611	
0	482.588	92.4703	287.419	0.0383165	
0	482.666	92.4542	287.383	0.0332296	
0	482.694	92.4496	287.319	0.0180014	
0	482.737	92.4441	287.277	0.0270318	
0	482.727	92.4902	287.278	0.0181946	
0	482.75	92.4796	287.307	0.0217041	
0	482.774	92.4617	287.31	0.0225147	
0	482.756	92.4585	287.299	0.0209581	
0	482.752	92.4681	287.29	0.0246398	
0	482.754	92.4673	287.296	0.0171901	
0	482.756	92.4665	287.297	0.0170383	
0	547.625	99.3547	344.389	5.772e-05	
0	547.625	99.3547	344.389	0.00021823	
0	547.625	99.3547	344.389	0.00021823	
0	547.625	99.3547	344.389	0.000295367	
0	547.625	99.3547	344.389	0.00238805	
0	547.625	99.3547	344.389	0.000412344	
0	547.625	99.3547	344.389	0.00315299	
1	877.947	516.189	2561.83	5.61514	
1	885.075	516.39	2561.82	5.49648	
1	891.495	516.485	2561.91	5.3877	
1	897.244	516.685	2562.12	4.71908	
1	902.432	516.948	2562.33	4.6447	
1	907.091	517.27	2562.55	4.44107	
1	911.267	517.634	2562.74	4.22386	
1	915.012	517.966	2562.84	3.80543	
1	918.381	518.298	2562.93	3.38351	
1	921.43	518.642	2562.99	3.31386	
1	924.184	518.941	2563.01	3.09614	
1	926.679	519.141	2563.04	2.64332	
1	928.96	519.27	2563.04	2.63941	
1	931.033	519.374	2563.06	2.75203	
1	932.896	519.477	2563.08	2.54478	
1	934.575	519.584	2563.08	2.32669	
1	936.091	519.7	2563.07	2.38261	
