217,97,1891510
217,97,2809320
218,97,1891440
218,97,8491490
217,98,1890280
218,98,1890420
217,99,1889580
218,99,1889110
217,100,1887700
217,100,1889280
218,100,1887430
218,100,1888720
217,101,1886300
217,101,1887200
217,101,1888620
218,101,1886080
218,101,1887010
218,101,1888110
218,101,8889230
217,102,1884500
217,102,1885290
217,102,1885870
217,102,1886430
217,102,1887140
217,102,9865250
218,102,1884950
218,102,1885660
218,102,1886240
218,102,1886900
218,102,1888570
219,102,3854360
216,103,2936770
217,103,1883610
217,103,1884320
217,103,1884940
217,103,1885690
217,103,1887100
218,103,1884730
218,103,1885920
216,104,1884950
217,104,1882550
217,104,1883290
217,104,1883940
217,104,1884830
218,104,1883850
218,104,9957440
216,105,1882820
217,105,1881520
217,105,1882290
217,105,1882980
217,105,1884000
218,105,1883310
216,106,1883570
217,106,1880300
217,106,1881110
217,106,1881800
217,106,1882630
218,106,1880910
218,106,1882910
216,107,1885410
217,107,1879230
217,107,1879950
217,107,1880560
217,107,1881250
217,107,1882430
218,107,1880180
218,107,1881900
