179,117,2117630
180,117,2115000
180,117,2116190
180,117,2118790
180,118,2116730
180,118,2118200
181,118,9884420
180,119,2118050
180,119,2119530
180,119,8369000
180,120,2119610
180,120,2121380
181,120,2120130
180,121,2121080
180,121,2122080
180,121,2123350
181,121,2121560
181,121,2123400
179,122,2122340
179,122,9801860
180,122,2121500
180,122,2122130
180,122,2122680
180,122,2123310
180,122,2124500
181,122,2121570
181,122,2122380
181,122,2123180
181,122,2124700
179,123,2127580
180,123,2122910
180,123,2123940
180,123,2125080
180,123,2126540
181,123,2122450
181,123,2123560
181,123,2124670
181,123,2126400
179,124,4845340
180,124,2124280
180,124,2125370
180,124,2126280
180,124,2127860
181,124,2124590
181,124,2125550
181,124,2126580
180,125,2126590
180,125,9508850
181,125,2125820
181,125,2127010
181,125,2130650
180,126,2129040
181,126,2127710
181,126,2129340
182,126,3969280
180,127,2129000
180,127,2130140
180,127,2131450
181,127,2128960
181,127,2129770
181,127,2130520
181,127,2131510
182,127,2132710
