178,34,1340640
179,34,385460
179,34,385970
178,35,385910
179,35,385720
179,35,386320
178,36,386120
178,36,386630
179,36,387330
178,37,386380
178,37,386740
178,37,387300
179,37,3891850
178,38,386540
178,38,386880
178,38,387200
178,38,896870
177,39,383200
177,39,383750
177,39,384630
177,39,1540420
178,39,383030
178,39,383400
178,39,383720
178,39,384030
178,39,384370
178,39,384880
178,39,385670
178,39,386380
178,39,386820
178,39,387130
178,39,387420
178,39,387860
177,40,9076910
178,40,386720
178,40,387100
178,40,387330
178,40,387510
178,40,387680
178,40,387870
178,40,388120
178,40,1342010
177,41,4837300
178,41,387530
178,41,387780
178,41,387990
178,41,388210
178,41,388550
177,42,889410
178,42,388180
178,42,388700
177,43,388920
178,43,388660
178,43,2596330
177,44,388920
177,44,389400
177,44,7703320
178,44,389350
