171,228,1759430
172,228,1758740
172,228,1760730
171,229,1756830
171,229,1758460
172,229,1758220
172,229,7303260
171,230,1755310
171,230,1756420
171,230,8591190
172,230,1756960
171,231,1754030
171,231,1755120
171,231,1756820
170,232,1752650
170,232,1754000
171,232,1751840
171,232,1752570
171,232,1753210
171,232,1754030
170,233,1751530
170,233,1752470
170,233,1754190
171,233,1751180
171,233,1751880
171,233,1752470
171,233,1753180
170,234,1749580
170,234,1751080
171,234,1751540
171,234,7203860
169,235,7208060
170,235,1748360
170,235,1749810
169,236,1748310
170,236,1747050
170,236,1748670
169,237,1746170
170,237,1745690
170,237,1748010
169,238,1744260
169,238,1767150
170,238,1744960
