327,61,431660
327,61,432190
327,61,2737740
328,61,432000
326,62,433310
327,62,432540
327,62,433200
326,63,433570
326,63,434020
326,63,434630
324,64,436380
324,64,3536300
325,64,434820
325,64,435310
325,64,436100
326,64,435570
324,65,435860
324,65,436110
324,65,436320
324,65,436510
324,65,436700
324,65,436950
324,65,437430
325,65,435710
325,65,436180
325,65,436700
322,66,430510
322,66,431000
323,66,430090
323,66,430410
323,66,430690
323,66,430980
323,66,431390
323,66,432080
323,66,432920
323,66,433810
323,66,434950
323,66,437280
324,66,435110
324,66,436160
324,66,436700
324,66,437100
324,66,437590
322,67,9882680
323,67,430690
323,67,433060
323,67,436190
323,67,437090
323,67,437550
323,67,437880
323,67,438170
323,67,438500
323,67,439120
324,67,436240
324,67,437620
322,68,439180
322,68,439690
323,68,438710
323,68,439340
321,69,601690
322,69,439800
322,69,440260
322,69,440870
321,70,441010
321,70,441460
321,70,442020
321,70,8344490
320,71,442480
320,71,443180
321,71,442250
321,71,1851700
