46,164,1041990
46,164,1042700
46,164,1044210
47,164,1041860
47,164,1042330
47,164,1042800
47,164,1043580
47,165,1041320
47,165,1041770
47,165,1042200
47,165,1042760
48,165,1041690
48,165,1042820
47,166,1041710
48,166,1040770
48,166,1041370
48,166,1042020
48,167,1040970
48,167,1581770
49,167,1040620
49,167,1199240
49,168,1039860
49,168,1040590
49,168,1042070
50,168,1039800
50,168,1040380
50,168,1040890
50,168,1041540
51,168,1040020
51,168,1042010
49,169,1040290
49,169,1041850
50,169,1039020
50,169,1039470
50,169,1039840
50,169,1040200
50,169,1040560
50,169,1040940
50,169,1041410
50,169,1042500
51,169,1039070
51,169,1039780
51,169,1041350
49,170,1040560
50,170,1038850
50,170,1039340
50,170,1039770
50,170,1040260
50,170,1041010
51,170,1038530
51,170,1039020
51,170,1039510
51,170,1040500
51,171,1038330
51,171,1039090
52,171,1038970
52,172,1037980
52,172,1038950
52,173,1038240
53,173,1037560
53,174,1036920
53,174,1037940
54,174,1037330
