126,209,1089530
126,209,1091070
127,209,1089870
128,209,1090970
128,209,1092410
129,209,1091290
129,209,1092130
129,209,1697650
126,210,1089180
126,210,1090270
127,210,1089510
128,210,1089740
128,210,1090620
129,210,9088010
126,211,1088000
126,211,1088840
126,211,1618970
127,211,1088280
127,211,1089280
128,211,1088980
128,211,1090390
126,212,1086710
126,212,1087350
126,212,1088080
126,212,9916540
127,212,1086830
127,212,1087510
127,212,1088240
127,212,3197310
126,213,1085080
126,213,1085590
126,213,1086010
126,213,1086390
126,213,1086810
126,213,1087380
126,213,9562080
127,213,1086070
127,213,1086840
127,213,1088130
124,214,1085120
125,214,1083240
125,214,1083900
125,214,1084630
125,214,1085980
126,214,1083760
126,214,1084310
126,214,1084690
126,214,1085030
126,214,1085390
126,214,1085810
126,214,1086620
127,214,1087050
124,215,1085190
125,215,1082780
125,215,1083240
125,215,1083630
125,215,1084020
125,215,1084580
125,215,9933080
126,215,1083320
126,215,1083960
126,215,1084630
125,216,1081650
125,216,1082430
125,216,1083390
126,216,3117470
124,217,1080610
124,217,1082100
125,217,1080800
125,217,1081800
124,218,1079390
124,218,1080300
123,219,1077880
123,219,1079050
124,219,1078690
