0,0.0480653
10,-0.0160218
20,0.0
30,-0.0640871
40,0.0160218
50,0.0
60,0.0320435
70,0.0160218
80,0.0480653
90,0.0640871
100,0.0320435
110,0.0480653
120,-0.0320435
130,0.0
140,0.0320435
150,0.0480653
160,0.0
170,0.0480653
180,0.0
190,0.0320435
200,-0.0320435
210,0.0160218
220,0.0
230,0.0160218
240,0.0
250,-0.0320435
260,0.0
270,0.0160218
280,-0.0160218
290,-0.0320435
300,0.0320435
310,0.0320435
320,-0.0320435
330,0.0320435
340,0.0320435
350,-0.0160218
360,-0.0160218
370,0.0160218
380,-0.0320435
390,0.0
400,-0.0160218
410,-0.0160218
420,-0.0160218
430,0.0160218
440,-0.0480653
450,-0.0320435
460,0.0
470,0.0
480,-0.0320435
490,-0.0160218
500,0.0320435
510,0.0
520,-0.0320435
530,0.0160218
540,0.0640871
550,0.0160218
560,0.0
570,0.0480653
580,-0.0480653
590,0.0480653
600,0.0
610,0.0160218
620,0.0480653
630,-0.0480653
640,0.0640871
650,0.0160218
660,0.0320435
670,0.0480653
680,-0.0480653
690,-0.0320435
700,0.0320435
710,0.0
720,-0.0320435
730,0.0320435
740,0.0160218
750,0.0801088
760,0.0
770,-0.0480653
780,0.0160218
790,-0.0160218
800,0.0
810,0.0160218
820,-0.0320435
830,0.0320435
840,-0.0160218
850,0.0
860,-0.0320435
870,-0.0801088
880,-0.0320435
890,0.0640871
900,0.0
910,-0.0320435
920,0.0640871
930,0.0640871
940,0.0
950,0.0160218
960,0.0
970,0.0
980,0.0
990,0.0
1000,-0.0160218
1010,0.0
1020,0.0160218
1030,0.0320435
1040,-0.0160218
1050,-0.0320435
1060,-0.0160218
1070,0.0160218
1080,0.0
1090,0.0
1100,0.0480653
1110,0.0320435
1120,-0.0160218
1130,-0.0480653
1140,0.0160218
1150,0.0
1160,-0.0160218
1170,0.0
1180,0.0320435
1190,0.0480653
1200,0.0320435
1210,0.0160218
1220,0.0
1230,0.0
1240,0.0160218
1250,0.0320435
1260,0.0
1270,0.0160218
1280,0.0320435
1290,-0.0160218
1300,0.0320435
1310,0.0
1320,0.0160218
1330,0.0480653
1340,0.0320435
1350,0.0
1360,0.0160218
1370,-0.0160218
1380,-0.0160218
1390,-0.0320435
1400,-0.0320435
1410,0.0
1420,0.0160218
1430,0.0480653
1440,0.0160218
1450,0.0160218
1460,0.0480653
1470,0.0
1480,0.0
1490,0.0320435
1500,-0.0320435
1510,0.0160218
1520,0.0320435
1530,0.0160218
1540,0.0
1550,-0.0320435
1560,-0.0480653
1570,0.0320435
1580,-0.0160218
1590,-0.0160218
1600,0.0
1610,0.0
1620,-0.0320435
1630,0.0
1640,-0.0480653
1650,0.0480653
1660,-0.0160218
1670,0.0160218
1680,0.0480653
1690,0.0160218
1700,0.0801088
1710,0.0160218
1720,0.0160218
1730,-0.0160218
1740,0.0320435
1750,0.0320435
1760,0.0320435
1770,0.0801088
1780,0.0961306
1790,0.0160218
1800,0.0160218
1810,0.0
1820,0.0320435
1830,0.0
1840,0.0640871
1850,0.0160218
1860,0.0801088
1870,0.0160218
1880,0.0640871
1890,0.0
1900,0.0480653
1910,0.0480653
1920,0.0801088
1930,0.0160218
1940,0.0320435
1950,0.0480653
1960,-0.0320435
1970,0.0
1980,0.112152
1990,0.0640871
2000,0.0480653
