125,125,10610
125,125,14510
125,125,17740
125,125,20560
125,125,21680
125,125,24560
125,125,27680
125,125,30840
125,125,33730
125,125,36860
125,125,39980
125,125,42870
125,125,45390
125,125,48060
125,125,49360
125,125,50190
125,125,52980
125,125,55750
125,125,58580
125,125,3437170
126,125,530
126,125,1650
126,125,2840
126,125,4090
126,125,5270
126,125,6380
126,125,7650
126,125,8950
126,125,10260
126,125,11610
126,125,12970
126,125,14360
126,125,15770
126,125,17240
126,125,18740
126,125,20270
126,125,21310
126,125,22810
126,125,24620
126,125,26500
126,125,27580
126,125,29280
126,125,31280
126,125,33220
126,125,35080
126,125,37050
126,125,39010
126,125,41010
126,125,42860
126,125,44560
126,125,46470
126,125,48470
126,125,49990
126,125,52070
126,125,54280
126,125,56510
126,125,58700
125,126,4510
125,126,6840
125,126,11730
125,126,15370
125,126,18560
125,126,21250
125,126,24040
125,126,26860
125,126,28850
125,126,31690
125,126,33130
125,126,33300
125,126,33530
125,126,35890
125,126,38570
125,126,41160
125,126,43040
125,126,45170
125,126,47400
125,126,48890
125,126,49140
125,126,49430
125,126,50620
125,126,52850
125,126,55070
125,126,57340
125,126,59620
126,126,1140
126,126,2300
126,126,3440
126,126,4470
126,126,4690
126,126,5220
126,126,5370
126,126,6000
126,126,7110
126,126,8270
126,126,9460
126,126,10730
126,126,12020
126,126,13410
126,126,14820
126,126,16280
126,126,17830
126,126,19420
126,126,21020
126,126,22560
126,126,24320
126,126,26010
126,126,27270
126,126,27930
126,126,28400
126,126,29140
126,126,30830
126,126,32530
126,126,33820
126,126,35530
126,126,37240
126,126,38960
126,126,40680
126,126,42410
126,126,43380
126,126,45020
126,126,46640
126,126,48260
126,126,49010
126,126,49470
126,126,50830
126,126,52590
126,126,54320
126,126,56060
126,126,57790
126,126,59490
