125,125,40510
125,125,45140
125,125,47330
125,125,49420
125,125,52410
125,125,55060
125,125,57680
125,125,59610
125,125,3132890
126,125,41920
126,125,45910
126,125,48210
126,125,51150
126,125,53890
126,125,56520
126,125,59010
125,126,520
125,126,1040
125,126,1550
125,126,2070
125,126,2590
125,126,3110
125,126,3620
125,126,4140
125,126,4660
125,126,5180
125,126,5690
125,126,6050
125,126,6220
125,126,6470
125,126,6730
125,126,7250
125,126,7790
125,126,8330
125,126,8870
125,126,9420
125,126,9970
125,126,10520
125,126,11080
125,126,11640
125,126,12210
125,126,12780
125,126,13350
125,126,13940
125,126,14530
125,126,15110
125,126,15720
125,126,16320
125,126,16940
125,126,17550
125,126,18190
125,126,18820
125,126,19460
125,126,20120
125,126,20770
125,126,21440
125,126,22110
125,126,22800
125,126,23500
125,126,24220
125,126,24940
125,126,25670
125,126,26420
125,126,27170
125,126,27960
125,126,28760
125,126,29560
125,126,30390
125,126,31240
125,126,32100
125,126,33000
125,126,33900
125,126,34860
125,126,35840
125,126,36870
125,126,37930
125,126,39050
125,126,40220
125,126,41460
125,126,42790
125,126,44230
125,126,45780
125,126,47230
125,126,48470
125,126,50220
125,126,52000
125,126,53820
125,126,55690
125,126,57570
125,126,59440
125,126,60530
126,126,12410
126,126,17430
126,126,20550
126,126,23040
126,126,25130
126,126,27020
126,126,28710
126,126,30330
126,126,31870
126,126,33360
126,126,34780
126,126,36200
126,126,37570
126,126,38920
126,126,40270
126,126,41610
126,126,42980
126,126,44380
126,126,45840
126,126,47250
126,126,48740
126,126,50410
126,126,52130
126,126,53930
126,126,55790
126,126,57740
126,126,59610
