125,125,37680
125,125,39280
125,125,40880
125,125,42500
125,125,44150
125,125,45830
125,125,47540
125,125,49300
125,125,51090
125,125,52930
125,125,54810
125,125,56760
125,125,58530
125,125,59030
125,125,60160
126,125,21280
126,125,22960
126,125,24360
126,125,25630
126,125,26770
126,125,27810
126,125,28780
126,125,29720
126,125,30600
126,125,31470
126,125,32300
126,125,33100
126,125,33860
126,125,34610
126,125,35060
126,125,35740
126,125,36540
126,125,37480
126,125,38730
126,125,40110
126,125,41490
126,125,42920
126,125,44420
126,125,45970
126,125,47580
126,125,49240
126,125,50980
126,125,52780
126,125,54670
126,125,56620
126,125,58590
126,125,60230
127,125,17640
125,126,37410
125,126,42100
125,126,45860
125,126,49100
125,126,52020
125,126,54630
125,126,57110
125,126,58720
125,126,59070
125,126,59850
126,126,19510
126,126,20390
126,126,21140
126,126,21880
126,126,22630
126,126,23420
126,126,24240
126,126,25100
126,126,26010
126,126,26970
126,126,28010
126,126,29120
126,126,30320
126,126,31620
126,126,33030
126,126,34580
126,126,35390
126,126,37760
126,126,41700
126,126,45230
126,126,48370
126,126,51210
126,126,53930
126,126,56510
126,126,58740
126,126,7457020
127,126,680
127,126,1200
127,126,1720
127,126,2230
127,126,2750
127,126,3270
127,126,3780
127,126,4300
127,126,4810
127,126,5330
127,126,5850
127,126,6360
127,126,6880
127,126,7390
127,126,7910
127,126,8430
127,126,8940
127,126,9460
127,126,9980
127,126,10510
127,126,11030
127,126,11560
127,126,12090
127,126,12630
127,126,13160
127,126,13710
127,126,14260
127,126,14820
127,126,15380
127,126,15960
127,126,16540
127,126,17140
127,126,17790
127,126,18560
127,126,20070
