125,125,30680
125,125,36200
125,125,40350
125,125,43820
125,125,46880
125,125,49710
125,125,52270
125,125,55030
125,125,57580
125,125,59680
125,125,8825190
126,125,550
126,125,1070
126,125,1600
126,125,2120
126,125,2650
126,125,3190
126,125,3730
126,125,4270
126,125,4820
126,125,5380
126,125,5950
126,125,6520
126,125,7100
126,125,7690
126,125,8280
126,125,8890
126,125,9500
126,125,10120
126,125,10750
126,125,11390
126,125,12030
126,125,12690
126,125,13350
126,125,14040
126,125,14720
126,125,15410
126,125,16110
126,125,16820
126,125,17540
126,125,18280
126,125,19030
126,125,19780
126,125,20550
126,125,21340
126,125,22140
126,125,22950
126,125,23780
126,125,24620
126,125,25460
126,125,26340
126,125,27240
126,125,28160
126,125,29090
126,125,30060
126,125,31030
126,125,32040
126,125,33080
126,125,34150
126,125,35240
126,125,36360
126,125,37530
126,125,38740
126,125,40000
126,125,41280
126,125,42640
126,125,44040
126,125,45500
126,125,47040
126,125,48650
126,125,50210
126,125,51740
126,125,53720
126,125,55700
126,125,57410
126,125,58980
126,125,60070
125,126,34970
125,126,40560
125,126,44510
125,126,47810
125,126,50340
125,126,52920
125,126,55590
125,126,57860
125,126,59880
126,126,9450
126,126,12510
126,126,14920
126,126,17070
126,126,19050
126,126,20910
126,126,22650
126,126,24280
126,126,25940
126,126,27550
126,126,29140
126,126,30710
126,126,32250
126,126,33770
126,126,35290
126,126,36830
126,126,38380
126,126,39920
126,126,41520
126,126,43110
126,126,44740
126,126,46360
126,126,48030
126,126,49740
126,126,50560
126,126,52400
126,126,54360
126,126,56330
126,126,57490
126,126,58920
126,126,60070
