125,125,8510
125,125,11060
125,125,13350
125,125,15670
125,125,17680
125,125,19530
125,125,21270
125,125,22880
125,125,24400
125,125,25900
125,125,27360
125,125,28810
125,125,30250
125,125,31700
125,125,33150
125,125,34650
125,125,36190
125,125,37780
125,125,39280
125,125,40920
125,125,42800
125,125,44640
125,125,46500
125,125,48440
125,125,50450
125,125,52480
125,125,54550
125,125,56690
125,125,58390
125,125,60580
126,125,530
126,125,1060
126,125,1590
126,125,2120
126,125,2660
126,125,3210
126,125,3760
126,125,4330
126,125,4890
126,125,5470
126,125,6050
126,125,6640
126,125,7240
126,125,7840
126,125,8450
126,125,9060
126,125,9680
126,125,10310
126,125,10910
126,125,11120
126,125,11610
126,125,12250
126,125,12910
126,125,13580
126,125,14260
126,125,14950
126,125,15640
126,125,16350
126,125,17060
126,125,17790
126,125,18530
126,125,19290
126,125,20040
126,125,20810
126,125,21600
126,125,22410
126,125,23220
126,125,24060
126,125,24920
126,125,25790
126,125,26710
126,125,27640
126,125,28600
126,125,29600
126,125,30630
126,125,31710
126,125,32850
126,125,34050
126,125,35310
126,125,36690
126,125,38140
126,125,39390
126,125,41050
126,125,42820
126,125,44710
126,125,46630
126,125,48610
126,125,50710
126,125,52870
126,125,55090
126,125,57490
126,125,58550
125,126,34410
125,126,38380
125,126,39890
125,126,42770
125,126,45450
125,126,47960
125,126,50350
125,126,52650
125,126,54890
125,126,56980
125,126,58730
125,126,1733230
126,126,32590
126,126,36720
126,126,39060
126,126,40410
126,126,43210
126,126,45930
126,126,48530
126,126,50980
126,126,53330
126,126,55620
126,126,57870
126,126,59460
