125,125,500
125,125,1000
125,125,1490
125,125,1990
125,125,2480
125,125,2980
125,125,3450
125,125,3790
125,125,4250
125,125,4720
125,125,5200
125,125,5670
125,125,6150
125,125,6630
125,125,7110
125,125,7600
125,125,8090
125,125,8550
125,125,8690
125,125,9100
125,125,9700
125,125,10300
125,125,10920
125,125,11540
125,125,12180
125,125,12840
125,125,13500
125,125,14180
125,125,14870
125,125,15600
125,125,16330
125,125,17100
125,125,17900
125,125,18720
125,125,19590
125,125,20520
125,125,21470
125,125,22480
125,125,23560
125,125,24710
125,125,25950
125,125,27320
125,125,28810
125,125,30450
125,125,31510
125,125,33030
125,125,34760
125,125,36760
125,125,38770
125,125,40740
125,125,42730
125,125,44780
125,125,46790
125,125,48820
125,125,50790
125,125,52790
125,125,54250
125,125,54570
125,125,56200
125,125,58280
125,125,60360
126,125,18190
126,125,22130
126,125,24790
126,125,27070
126,125,29110
126,125,30960
126,125,31740
126,125,33330
126,125,34420
126,125,36060
126,125,37700
126,125,39370
126,125,41020
126,125,42680
126,125,44380
126,125,46080
126,125,47810
126,125,49530
126,125,51310
126,125,53100
126,125,54480
126,125,56160
126,125,57980
126,125,59730
125,126,3450
125,126,3800
125,126,11420
125,126,15300
125,126,18300
125,126,20890
125,126,23440
125,126,25940
125,126,28450
125,126,31120
125,126,33430
125,126,35600
125,126,38190
125,126,40700
125,126,43260
125,126,45730
125,126,48150
125,126,50550
125,126,52920
125,126,54640
125,126,57050
125,126,59560
126,126,22110
126,126,27320
126,126,30630
126,126,32750
126,126,33970
126,126,36040
126,126,38140
126,126,40240
126,126,42320
126,126,44390
126,126,46470
126,126,48510
126,126,50590
126,126,52650
126,126,54560
126,126,56640
126,126,58830
126,126,9738270
