125,125,11950
125,125,15040
125,125,17550
125,125,19700
125,125,21670
125,125,23500
125,125,25200
125,125,26830
125,125,28400
125,125,29900
125,125,31390
125,125,32840
125,125,34280
125,125,35280
125,125,36750
125,125,38230
125,125,39730
125,125,41260
125,125,42830
125,125,44390
125,125,45980
125,125,47610
125,125,49250
125,125,50920
125,125,52600
125,125,54300
125,125,56050
125,125,57840
125,125,59650
125,125,7719180
126,125,540
126,125,1060
126,125,1590
126,125,2110
126,125,2630
126,125,3160
126,125,3690
126,125,4220
126,125,4750
126,125,5280
126,125,5820
126,125,6370
126,125,6920
126,125,7480
126,125,8040
126,125,8610
126,125,9200
126,125,9790
126,125,10390
126,125,11020
126,125,11640
126,125,12290
126,125,12950
126,125,13630
126,125,14330
126,125,15040
126,125,15760
126,125,16510
126,125,17270
126,125,18050
126,125,18880
126,125,19720
126,125,20580
126,125,21470
126,125,22380
126,125,23320
126,125,24310
126,125,25320
126,125,26380
126,125,27470
126,125,28610
126,125,29810
126,125,31070
126,125,32340
126,125,33700
126,125,34710
126,125,35370
126,125,36860
126,125,38390
126,125,39930
126,125,41480
126,125,43100
126,125,44760
126,125,46440
126,125,48160
126,125,49900
126,125,51740
126,125,53590
126,125,55520
126,125,57440
126,125,59430
125,126,26360
125,126,32090
125,126,36080
125,126,39830
125,126,43170
125,126,46320
125,126,49220
125,126,51930
125,126,54590
125,126,57100
125,126,59530
126,126,18700
126,126,24210
126,126,28880
126,126,33110
126,126,36390
126,126,40220
126,126,43730
126,126,46970
126,126,50030
126,126,52940
126,126,55680
126,126,58390
126,126,9716630
