125,125,23240
125,125,28870
125,125,33170
125,125,36900
125,125,40140
125,125,42840
125,125,45700
125,125,48460
125,125,51160
125,125,53750
125,125,56260
125,125,58710
125,125,3011550
126,125,21630
126,125,27380
126,125,31660
126,125,35340
126,125,38640
126,125,41160
126,125,43390
126,125,46140
126,125,48690
126,125,51180
126,125,53540
126,125,55830
126,125,58070
126,125,60220
125,126,1980
125,126,3420
125,126,4750
125,126,6030
125,126,7300
125,126,8540
125,126,9780
125,126,11030
125,126,12280
125,126,13540
125,126,14800
125,126,16060
125,126,17350
125,126,18650
125,126,19960
125,126,21290
125,126,22650
125,126,23990
125,126,25390
125,126,26800
125,126,28260
125,126,29700
125,126,31190
125,126,32730
125,126,34250
125,126,35880
125,126,37510
125,126,39180
125,126,40860
125,126,41960
125,126,43710
125,126,45520
125,126,47360
125,126,49280
125,126,51200
125,126,53170
125,126,55230
125,126,57350
125,126,59520
126,126,660
126,126,1450
126,126,2290
126,126,3160
126,126,4060
126,126,4980
126,126,5920
126,126,6870
126,126,7830
126,126,8810
126,126,9790
126,126,10790
126,126,11810
126,126,12830
126,126,13880
126,126,14940
126,126,16020
126,126,17120
126,126,18240
126,126,19400
126,126,20550
126,126,21750
126,126,22960
126,126,24200
126,126,25480
126,126,26790
126,126,28090
126,126,29470
126,126,30890
126,126,32330
126,126,33800
126,126,35280
126,126,36800
126,126,38400
126,126,40000
126,126,41120
126,126,41630
126,126,43300
126,126,45000
126,126,46730
126,126,48470
126,126,50260
126,126,52040
126,126,53900
126,126,55750
126,126,57690
126,126,59560
