125,125,28700
125,125,34070
125,125,38070
125,125,41320
125,125,44150
125,125,46730
125,125,49120
125,125,51440
125,125,53600
125,125,55650
125,125,57600
125,125,59470
125,125,60310
125,125,60590
125,125,2755660
126,125,34340
126,125,40850
126,125,45490
126,125,49300
126,125,52590
126,125,55600
126,125,58310
126,125,60240
125,126,3430
125,126,4970
125,126,6260
125,126,7430
125,126,8530
125,126,9570
125,126,10560
125,126,11510
125,126,12440
125,126,13330
125,126,14210
125,126,15070
125,126,15730
125,126,16490
125,126,17170
125,126,17390
125,126,18150
125,126,18940
125,126,19310
125,126,20060
125,126,20830
125,126,21610
125,126,22370
125,126,23130
125,126,23900
125,126,24680
125,126,25460
125,126,26250
125,126,26710
125,126,26970
125,126,27810
125,126,28700
125,126,29610
125,126,30530
125,126,31480
125,126,32460
125,126,33460
125,126,34470
125,126,35500
125,126,36570
125,126,37670
125,126,38800
125,126,39950
125,126,41160
125,126,42400
125,126,43700
125,126,45030
125,126,46410
125,126,47800
125,126,49290
125,126,50820
125,126,52400
125,126,54070
125,126,55800
125,126,57690
125,126,59620
125,126,60400
125,126,60810
126,126,510
126,126,1040
126,126,1600
126,126,2210
126,126,2880
126,126,3580
126,126,4320
126,126,5090
126,126,5910
126,126,6770
126,126,7650
126,126,8590
126,126,9580
126,126,10610
126,126,11700
126,126,12820
126,126,14000
126,126,15210
126,126,15750
126,126,16880
126,126,17920
126,126,19110
126,126,20230
126,126,21750
126,126,23380
126,126,25070
126,126,26760
126,126,28700
126,126,30730
126,126,32730
126,126,34750
126,126,36790
126,126,38840
126,126,40870
126,126,42980
126,126,45090
126,126,47290
126,126,49550
126,126,51830
126,126,54160
126,126,56640
126,126,59170
126,126,7343460
